name,country,region,wmo,icao,latitude,longitude,elevation,timezone,hourly_start,hourly_end,daily_start,daily_end,monthly_start,monthly_end
Tanana Calhoun Memorial Airport,US,AK,70178,PATA,65.1667,-152.1,72.0,America/Juneau,1943-06-01,2022-12-23,1901-08-24,2022-12-17,1901-01-01,2022-01-01
Nome Airport,US,AK,70200,PAOM,64.5167,-165.4333,11.0,America/Juneau,1940-01-01,2022-12-23,1900-08-13,2022-12-18,1900-01-01,2022-01-01
Unalakleet,US,AK,70207,PAUN,63.8833,-160.8,6.0,America/Juneau,1943-06-01,2022-12-23,1941-09-01,2022-04-24,1941-01-01,2022-01-01
Nenana Municipal Airport,US,AK,70260,PANN,64.55,-149.0667,110.0,America/Juneau,1943-07-06,2022-12-23,1916-12-01,2022-12-17,1916-01-01,2022-01-01
Merle K. Smith Airport,US,AK,70296,PACV,60.5,-145.4833,13.0,America/Juneau,1942-06-11,2022-12-23,1909-05-05,2022-12-17,1909-01-01,2022-01-01
Cold Bay Airport,US,AK,70316,PACD,55.2167,-162.7333,30.0,America/Juneau,1942-03-04,2022-12-23,1942-03-25,2022-12-18,1942-01-01,2022-01-01
King Salmon Airport,US,AK,70326,PAKN,58.6833,-156.65,17.0,America/Juneau,1942-01-10,2022-12-23,1942-01-12,2022-12-18,1942-01-01,2022-01-01
Yakutat Airport,US,AK,70361,PAYA,59.5,-139.6667,10.0,America/Juneau,1941-05-01,2022-12-23,1917-04-01,2022-12-18,1917-01-01,2022-01-01
Annette Island Airport,US,AK,70398,PANT,55.0333,-131.5833,36.0,America/Juneau,1941-07-14,2019-10-01,1941-01-16,2019-10-01,1941-01-01,2019-01-01
Adak Island Airport,US,AK,70454,PADK,51.8667,-176.6333,6.0,America/Adak,1942-10-30,2022-12-23,1942-10-01,2022-12-16,1942-01-01,2022-01-01
Elko / Coin,US,NV,70580,KEKO,40.8249,-115.7917,1567.0,America/Los_Angeles,1977-01-01,2022-12-23,1977-02-26,2022-04-24,1981-01-01,2021-01-01
Palm Beach International,US,FL,72203,KPBI,26.6833,-80.1,6.0,America/New_York,1943-02-06,2022-12-23,1938-07-01,2022-12-18,1938-01-01,2022-01-01
Savannah Airport,US,GA,72207,KSAV,32.1167,-81.0333,16.0,America/New_York,1948-01-01,2022-12-23,1948-01-01,2022-12-18,1948-01-01,2022-01-01
Charleston Airport,US,SC,72208,KCHS,32.9,-80.0333,14.0,America/New_York,1945-01-01,2022-12-23,1937-03-01,2022-12-18,1937-01-01,2022-01-01
Tampa International Airport,US,FL,72211,KTPA,27.9667,-82.5333,8.0,America/New_York,1940-08-01,2022-12-23,1939-02-01,2022-12-18,1939-01-01,2022-01-01
Waycross / Ware County,US,GA,72213,KAYS,31.25,-82.4,46.0,America/New_York,1942-12-01,2022-12-23,1942-12-02,2022-04-25,1944-01-01,2022-01-01
Tallahassee Airport,US,FL,72214,KTLH,30.4,-84.0167,25.0,America/New_York,1942-05-01,2022-12-23,1940-03-01,2022-12-18,1940-01-01,2022-01-01
Middle Georgia Regional Airport,US,GA,72217,KMCN,32.6833,-83.15,108.0,America/New_York,1941-10-20,2022-12-23,1941-10-20,2022-12-18,1941-01-01,2022-01-01
Augusta Bush Field,US,GA,72218,KAGS,33.3667,-81.9667,44.0,America/New_York,1948-01-01,2022-12-23,1942-12-01,2022-12-18,1942-01-01,2022-01-01
Valparaiso / Eglin Air Force Base,US,FL,72221,KVPS,30.4833,-86.5167,26.0,America/Chicago,1938-09-10,2022-12-23,1941-07-02,2022-04-25,1941-01-01,2022-01-01
Mobile Regional Airport,US,AL,72223,KMOB,30.6833,-88.0667,66.0,America/Chicago,1973-01-01,2022-12-23,1948-01-01,2022-12-16,1948-01-01,2022-01-01
Fort Benning,US,GA,72225,KLSF,32.3333,-84.8333,71.0,America/New_York,1939-05-01,2022-12-23,1939-05-01,2022-12-18,1939-01-01,2022-01-01
Montgomery Dannelly Field,US,AL,72226,KMGM,32.3,-86.0667,67.0,America/Chicago,1973-01-01,2022-12-23,1948-01-01,2022-12-18,1948-01-01,2022-01-01
Marietta / Dobbins Air Force Base,US,GA,72227,KMGE,33.9167,-84.5167,326.0,America/New_York,1946-09-01,2022-12-23,1946-09-02,2022-04-24,1946-01-01,2021-01-01
Birmingham Airport,US,AL,72228,KBHM,33.5667,-86.75,196.0,America/Chicago,1942-08-01,2022-12-23,1930-01-01,2022-12-18,1930-01-01,2022-01-01
New Orleans Airport,US,LA,72231,KMSY,30.0,-90.0833,2.0,America/Chicago,1945-10-01,2022-12-23,1945-10-01,2022-12-18,1945-01-01,2022-01-01
Boothville,US,LA,,KBVE,29.3333,-89.4,0.0,America/Chicago,1973-01-01,2019-12-02,1965-02-16,2019-12-02,1965-01-01,2019-01-01
Meridian Key Field,US,MS,72234,KMEI,32.3333,-88.75,91.0,America/Chicago,1942-03-01,2022-12-23,1942-03-01,2022-12-18,1942-01-01,2022-01-01
Jackson Airport,US,MS,72235,KJAN,32.3167,-90.0667,105.0,America/Chicago,1942-09-01,2022-12-23,1942-09-01,2022-12-18,1942-01-01,2022-01-01
Fort Polk,US,LA,72239,KPOE,31.05,-93.1833,101.0,America/Chicago,1962-09-03,2022-12-23,1955-10-27,2022-04-25,1955-01-01,2021-01-01
Lake Charles Regional Airport,US,LA,72240,KLCH,30.2,-93.3833,5.0,America/Chicago,1942-05-02,2022-12-23,1942-05-02,2022-12-18,1942-01-01,2022-01-01
Houston / Olcott,US,TX,72244,KEFD,29.6073,-95.1587,10.0,America/Chicago,1941-07-01,2022-12-23,1930-08-01,2022-12-18,1930-01-01,2022-01-01
Victoria Regional Airport,US,TX,72255,KVCT,28.8667,-96.1,35.0,America/Chicago,1941-11-04,2022-12-23,1941-11-04,2022-12-18,1953-01-01,2022-01-01
Waco Regional Airport,US,TX,72256,KACT,31.6,-97.05,157.0,America/Chicago,1942-05-14,2022-12-23,1941-01-01,2022-12-18,1941-01-01,2022-01-01
Marfa,US,TX,72264,KMRF,30.3667,-104.0167,1478.0,America/Chicago,1936-12-01,2022-12-14,1942-12-02,2022-04-25,1943-01-01,2021-01-01
Roswell Industrial Air Centr,US,NM,72268,KROW,33.3,-104.5333,1118.0,America/Denver,1942-07-13,2022-12-23,1942-07-13,2022-12-18,1942-01-01,2022-01-01
El Paso International Airport,US,TX,72270,KELP,31.8167,-106.3833,1206.0,America/Denver,1941-04-01,2022-12-23,1938-04-01,2022-12-18,1938-01-01,2022-01-01
"Fort Huachuca, Libby Aaf Ft Huachuca",US,AZ,72273,KFHU,47.6333,-110.3333,1438.0,America/Phoenix,1954-10-11,2022-12-23,1900-02-01,2022-04-25,1900-01-01,2022-01-01
Tucson International Airport,US,AZ,72274,KTUS,32.1333,-110.95,805.0,America/Phoenix,1973-01-01,2022-12-23,1946-06-01,2022-12-18,1946-01-01,2022-01-01
Phoenix Sky Harbor Airport,US,AZ,72278,KPHX,33.4333,-112.05,345.0,America/Phoenix,1973-01-01,2022-12-23,1933-06-01,2022-12-18,1933-01-01,2022-01-01
Yuma / Yuma International,US,AZ,72280,KYUM,32.65,-114.6,65.0,America/Phoenix,1942-01-16,2007-01-05,1942-11-02,2006-12-25,1942-01-01,1995-01-01
Riverside / March Air Force Base,US,CA,72286,KRIV,33.9,-117.25,469.0,America/Los_Angeles,1933-01-01,2022-12-23,1936-02-16,2022-12-18,1936-01-01,2022-01-01
San Diego International Airport,US,CA,72290,KSAN,32.7333,-117.1833,5.0,America/Los_Angeles,1942-01-01,2022-12-23,1939-07-01,2022-12-18,1939-01-01,2022-01-01
Pope Air Force Base,US,NC,72303,KPOB,35.1667,-79.0333,61.0,America/New_York,1937-07-03,2022-12-23,1937-07-08,2022-04-25,1937-01-01,2022-01-01
Raleigh-Durham International  Airport,US,NC,72306,KRDU,35.9,-78.7667,133.0,America/New_York,1945-11-01,2022-12-23,1944-05-18,2022-12-18,1944-01-01,2022-01-01
Norfolk International Airport,US,VA,72308,KORF,36.9,-76.2,8.0,America/New_York,1973-01-01,2022-12-23,1946-01-01,2022-12-17,1946-01-01,2022-01-01
"Cherry Point, Marine Corps Air Station",US,NC,72309,KNKT,34.8833,-76.8667,8.0,America/New_York,1973-01-01,2022-12-23,1945-03-01,2022-12-16,1945-01-01,2022-01-01
Columbia Metropolitan Airport,US,SC,72310,KCAE,33.95,-81.1167,72.0,America/New_York,1942-04-24,2022-12-23,1942-04-24,2022-12-18,1942-01-01,2022-01-01
Greer Greenville Spartburg,US,SC,72312,KGSP,34.8833,-82.05,296.0,America/New_York,1973-01-01,2022-12-23,1962-10-15,2022-12-18,1962-01-01,2022-01-01
Charlotte/Douglas International Airport,US,NC,72314,KCLT,35.214,-80.9431,228.0,America/New_York,1941-07-22,2022-12-23,1939-07-01,2022-12-18,1939-01-01,2022-01-01
Asheville Regional Airport,US,NC,72315,KAVL,35.4333,-82.0333,660.0,America/New_York,1973-01-01,2022-12-23,1946-01-01,2022-12-18,1946-01-01,2022-01-01
Piedmont Triad International  Airport,US,NC,72317,KGSO,36.1,-79.95,282.0,America/New_York,1945-11-01,2022-12-23,1928-11-01,2022-12-18,1928-01-01,2022-01-01
Anderson / Greenbriar,US,SC,72319,KAND,34.4946,-82.7094,238.0,America/New_York,1973-01-01,2022-12-23,1899-06-01,2022-12-16,1899-01-01,2022-01-01
Huntsville International  Jones Field,US,AL,72323,KHSV,34.65,-86.7833,192.0,America/Chicago,1973-01-01,2022-12-23,1958-09-01,2022-12-18,1958-01-01,2022-01-01
Lovell Field,US,TN,72324,KCHA,35.0333,-85.2,208.0,America/New_York,1973-01-01,2022-12-23,1938-04-01,2022-12-18,1938-01-01,2022-01-01
McGhee Tyson Airport,US,TN,72326,KTYS,35.8167,-83.9833,299.0,America/New_York,1948-01-01,2022-12-23,1910-01-01,2022-12-18,1910-01-01,2022-01-01
Nashville Airport,US,TN,72327,KBNA,36.1167,-86.6833,183.0,America/Chicago,1951-01-01,2022-12-23,1948-01-01,2022-12-18,1948-01-01,2022-01-01
Tupelo Regional Airport,US,MS,72332,KTUP,34.2667,-88.1,105.0,America/Chicago,1992-01-01,2022-12-23,1962-11-08,2022-12-18,1962-01-01,2022-01-01
Memphis International Airport,US,TN,72334,KMEM,35.0333,-89.9833,102.0,America/Chicago,1946-10-01,2022-12-23,1940-01-01,2022-12-18,1940-01-01,2022-01-01
Bristol / Holston,US,TN,72335,KTRI,36.4752,-82.4074,463.0,America/New_York,1991-01-01,2022-12-23,1937-10-01,2022-12-18,1937-01-01,2022-01-01
Fort Smith Regional Airport,US,AR,72344,KFSM,35.3333,-94.0333,143.0,America/Chicago,1947-01-01,2022-12-23,1945-09-27,2022-12-18,1945-01-01,2022-01-01
Harrison / Francis,US,AR,72345,KHRO,36.2615,-93.1547,416.0,America/Chicago,1946-08-01,2022-12-23,1946-08-02,2022-12-18,1946-01-01,2022-01-01
Wichita Falls Sheppard Afb,US,TX,72351,KSPS,33.9833,-98.4928,309.0,America/Chicago,1942-04-13,2022-12-23,1897-01-01,2022-12-18,1897-01-01,2022-01-01
Altus Air Force Base,US,OK,72352,KLTS,34.65,-99.2667,420.0,America/Chicago,1943-02-01,2022-12-23,1943-02-02,2022-04-25,1943-01-01,2021-01-01
Will Rogers World Airport,US,OK,72353,KOKC,35.3886,-97.6003,398.0,America/Chicago,1941-12-14,2022-12-23,1941-12-14,2022-12-18,1942-01-01,2022-01-01
